,date,product_id,price
0,2020-01-01,1,0.6811314982961945
1,2020-01-02,1,0.4002457666240229
2,2020-01-03,1,0.45777835551118184
3,2020-01-04,1,0.09228614240292954
4,2020-01-05,1,0.20777538761752123
5,2020-01-06,1,0.30668351642603997
6,2020-01-07,1,0.023823541963710504
7,2020-01-08,1,0.0037434095800283895
8,2020-01-09,1,0.012694580265756095
9,2020-01-10,1,1.7864597391637251
10,2020-01-11,1,2.4176566550695053
11,2020-01-12,1,0.14304290257312413
12,2020-01-13,1,0.7175154922375462
13,2020-01-14,1,0.19165232392444764
14,2020-01-15,1,0.027554189019717956
15,2020-01-16,1,0.9026674575941567
16,2020-01-17,1,0.16305282201975402
17,2020-01-18,1,3.156977817310893
18,2020-01-19,1,0.830323938683629
19,2020-01-20,1,0.4194320284025628
20,2020-01-21,1,0.37382052850542524
21,2020-01-22,1,6.0097556261975935
22,2020-01-23,1,0.8132776056551831
23,2020-01-24,1,2.2863987656963674
24,2020-01-25,1,16.02826543653993
25,2020-01-26,1,0.11528710978729384
26,2020-01-27,1,0.8823583648850934
27,2020-01-28,1,3.063147554490766
28,2020-01-29,1,0.2110995663601214
29,2020-01-30,1,0.09903877596102428
30,2020-01-31,1,0.2161972117236859
31,2020-02-01,1,0.9780484507939755
32,2020-02-02,1,2.4711371253886387
33,2020-02-03,1,1.2240596820556906
34,2020-02-04,1,0.7973020199657399
35,2020-02-05,1,0.5895611341756377
36,2020-02-06,1,2.4051748568172004
37,2020-02-07,1,0.8899294833779863
38,2020-02-08,1,0.209023928488006
39,2020-02-09,1,12.004235189520465
40,2020-02-10,1,0.1684463102189564
41,2020-02-11,1,0.4522949743409599
42,2020-02-12,1,0.07551831865565539
43,2020-02-13,1,107.68660155488023
44,2020-02-14,1,0.2194269205504269
45,2020-02-15,1,0.6739003131597425
46,2020-02-16,1,0.25286441723856323
47,2020-02-17,1,1.0752098015569116
48,2020-02-18,1,0.38511125133506696
49,2020-02-19,1,0.455040977360742
50,2020-02-20,1,0.29456491090215553
51,2020-02-21,1,0.25213242132487546
52,2020-02-22,1,0.09900028143549022
53,2020-02-23,1,0.5252575480570842
54,2020-02-24,1,3.742548076563704
55,2020-02-25,1,1.0468299974730932
56,2020-02-26,1,0.5160930634334366
57,2020-02-27,1,0.012906039696073401
58,2020-02-28,1,2.9728161312644246
59,2020-02-29,1,4.7188573066331
60,2020-03-01,1,0.37930842426157185
61,2020-03-02,1,0.6100374472406906
62,2020-03-03,1,0.015551795436153926
63,2020-03-04,1,5.102342249610871
64,2020-03-05,1,0.5832336674007794
65,2020-03-06,1,0.5226380300751301
66,2020-03-07,1,1.7650196277349708
67,2020-03-08,1,0.18271692205003953
68,2020-03-09,1,0.012086912559309715
69,2020-03-10,1,0.10648904330186126
70,2020-03-11,1,3.8860127268009954
71,2020-03-12,1,3.955796655849263
72,2020-03-13,1,1.2862531571162128
73,2020-03-14,1,0.3023760142533265
74,2020-03-15,1,4.30126074139311
75,2020-03-16,1,1.8940098219942336
76,2020-03-17,1,13.275499328366704
77,2020-03-18,1,2.0427074074414997
78,2020-03-19,1,0.14965878026265989
79,2020-03-20,1,0.7892725657082775
80,2020-03-21,1,0.3871274150082977
81,2020-03-22,1,9.618435740443516
82,2020-03-23,1,1.618718756320424
83,2020-03-24,1,0.4346659621774531
84,2020-03-25,1,2.606993965580505
85,2020-03-26,1,0.667332007256854
86,2020-03-27,1,1.2947152724338458
87,2020-03-28,1,0.1251955964850875
88,2020-03-29,1,0.04485237796156172
89,2020-03-30,1,2.9027388119151287
90,2020-03-31,1,0.11157001210998851
91,2020-04-01,1,0.5134797069284533
92,2020-04-02,1,1.313478357457858
93,2020-04-03,1,0.17105692513887494
94,2020-04-04,1,0.2482512226198419
95,2020-04-05,1,0.9047051517223585
96,2020-04-06,1,0.9467098045485305
97,2020-04-07,1,0.4668126731538602
98,2020-04-08,1,0.24947650246267705
99,2020-04-09,1,0.6908840459213812
100,2020-01-01,2,0.21979917780751923
101,2020-01-02,2,0.21426447224661826
102,2020-01-03,2,0.1939771765114573
103,2020-01-04,2,2.6169039352230796
104,2020-01-05,2,0.3877978285584236
105,2020-01-06,2,1.1138300199193973
106,2020-01-07,2,0.24307102626428145
107,2020-01-08,2,1.1266376394276794
108,2020-01-09,2,2.489014309851813
109,2020-01-10,2,1.7025429566913037
110,2020-01-11,2,0.5321011036646361
111,2020-01-12,2,2.2046170229990905
112,2020-01-13,2,0.032194924089010035
113,2020-01-14,2,0.32583062817633013
114,2020-01-15,2,1.6006931018124964
115,2020-01-16,2,0.02888956366002482
116,2020-01-17,2,0.7941865273886681
117,2020-01-18,2,0.2913977461644146
118,2020-01-19,2,0.36147878122900035
119,2020-01-20,2,0.13569445242751965
120,2020-01-21,2,2.91148896576505
121,2020-01-22,2,0.3068928797673536
122,2020-01-23,2,0.0023078370729054942
123,2020-01-24,2,1.3759578499797933
124,2020-01-25,2,1.7186243110814288
125,2020-01-26,2,37.301051133794275
126,2020-01-27,2,6.503695981357673
127,2020-01-28,2,0.3064409892476432
128,2020-01-29,2,1.4854557042641834
129,2020-01-30,2,0.03204327921589378
130,2020-01-31,2,8.99827932399985
131,2020-02-01,2,0.33316118468132383
132,2020-02-02,2,0.01253400011707173
133,2020-02-03,2,0.315621268291719
134,2020-02-04,2,0.5029546196540851
135,2020-02-05,2,0.6110148261211761
136,2020-02-06,2,0.13044706015087493
137,2020-02-07,2,2.0508396418441803
138,2020-02-08,2,3.765058764678664
139,2020-02-09,2,0.6558180223694512
140,2020-02-10,2,0.029935704210470204
141,2020-02-11,2,0.9234082722511026
142,2020-02-12,2,0.2653668705625072
143,2020-02-13,2,0.2515219522308607
144,2020-02-14,2,2.206145238710488
145,2020-02-15,2,2.4987194793969882
146,2020-02-16,2,1.2583153702166001
147,2020-02-17,2,0.05570030873325904
148,2020-02-18,2,1.2770226112461156
149,2020-02-19,2,0.41561759656840835
150,2020-02-20,2,2.4767930202830777
151,2020-02-21,2,0.6133929788490506
152,2020-02-22,2,0.3427127636363452
153,2020-02-23,2,3.9719011501425
154,2020-02-24,2,0.8512175203289085
155,2020-02-25,2,0.06918758046048201
156,2020-02-26,2,12.739831662596744
157,2020-02-27,2,0.05759740756241527
158,2020-02-28,2,0.28550771659734364
159,2020-02-29,2,0.011660047500923865
160,2020-03-01,2,0.04669154551053811
161,2020-03-02,2,0.8726959494444859
162,2020-03-03,2,0.15111581980182787
163,2020-03-04,2,0.842253795622024
164,2020-03-05,2,0.07497754951296698
165,2020-03-06,2,1.1390814912799305
166,2020-03-07,2,0.11731566187179521
167,2020-03-08,2,0.6103994559160122
168,2020-03-09,2,0.4802259233666084
169,2020-03-10,2,0.548432820117194
170,2020-03-11,2,1.4848915257609563
171,2020-03-12,2,0.8021178483819733
172,2020-03-13,2,0.18754660875093343
173,2020-03-14,2,2.5405339208684055
174,2020-03-15,2,0.18895907608339635
175,2020-03-16,2,0.7240538646080696
176,2020-03-17,2,0.17190376985419897
177,2020-03-18,2,0.10563291267858599
178,2020-03-19,2,0.7880318984332801
179,2020-03-20,2,0.23988472876660083
180,2020-03-21,2,0.09177624780899962
181,2020-03-22,2,7.301993951638632
182,2020-03-23,2,0.5599032912993147
183,2020-03-24,2,1.4236657477473544
184,2020-03-25,2,0.09487126328700302
185,2020-03-26,2,0.06992195886947572
186,2020-03-27,2,0.2219305730823582
187,2020-03-28,2,0.24953588833421025
188,2020-03-29,2,0.5492459638075933
189,2020-03-30,2,4.075004921172654
190,2020-03-31,2,0.30086859457224
191,2020-04-01,2,0.34725498568388513
192,2020-04-02,2,0.16374536881978186
193,2020-04-03,2,0.05962260302102429
194,2020-04-04,2,0.3397463706311099
195,2020-04-05,2,0.24802165128632359
196,2020-04-06,2,0.060369151783030484
197,2020-04-07,2,0.8216402754330567
198,2020-04-08,2,0.17900288499664052
199,2020-04-09,2,0.8163117634467818
200,2020-01-01,3,0.05867309669927834
201,2020-01-02,3,1.3816993639321131
202,2020-01-03,3,0.09377312603083521
203,2020-01-04,3,0.7263799077209165
204,2020-01-05,3,1.0953066379547143
205,2020-01-06,3,0.44345746205971426
206,2020-01-07,3,0.5670574958250114
207,2020-01-08,3,0.11928212686524509
208,2020-01-09,3,4.657822217718859
209,2020-01-10,3,1.8293199041506862
210,2020-01-11,3,11.247596101925962
211,2020-01-12,3,0.5160365044152326
212,2020-01-13,3,1.6952658940419862
213,2020-01-14,3,0.005947248112738279
214,2020-01-15,3,1.3671470305485185
215,2020-01-16,3,2.0406798482690918
216,2020-01-17,3,1.7165778213769185
217,2020-01-18,3,60.617860847514194
218,2020-01-19,3,4.727031596386266
219,2020-01-20,3,0.45105680531779546
220,2020-01-21,3,0.645142697399419
221,2020-01-22,3,1.098604015624347
222,2020-01-23,3,0.028610255633443327
223,2020-01-24,3,1.2014353315407935
224,2020-01-25,3,1.2853281143375956
225,2020-01-26,3,10.971718035612664
226,2020-01-27,3,4.892938234458378
227,2020-01-28,3,0.37531779461637615
228,2020-01-29,3,12.992749186817129
229,2020-01-30,3,0.2151308815150177
230,2020-01-31,3,0.18518226179568642
231,2020-02-01,3,0.3059743188915711
232,2020-02-02,3,14.35256319339115
233,2020-02-03,3,0.10047810000656887
234,2020-02-04,3,0.29988742335446417
235,2020-02-05,3,1.0296034027336844
236,2020-02-06,3,5.072205209493716
237,2020-02-07,3,0.348180279234068
238,2020-02-08,3,0.11396504357556747
239,2020-02-09,3,0.2532503782661162
240,2020-02-10,3,0.6425249893953588
241,2020-02-11,3,0.15903273911142546
242,2020-02-12,3,0.4284986180790442
243,2020-02-13,3,0.20111975300484697
244,2020-02-14,3,1.597991248143908
245,2020-02-15,3,8.993016022876613
246,2020-02-16,3,2.5932590085975047
247,2020-02-17,3,0.3280899637062742
248,2020-02-18,3,0.2962225765623603
249,2020-02-19,3,1.150446783820354
250,2020-02-20,3,0.019540548689400028
251,2020-02-21,3,0.6222914132593176
252,2020-02-22,3,24.458426223096566
253,2020-02-23,3,1.7022654005107656
254,2020-02-24,3,5.729105203924358
255,2020-02-25,3,0.3483260505487902
256,2020-02-26,3,1.6118844255599343
257,2020-02-27,3,2.378137836828837
258,2020-02-28,3,34.85989909823064
259,2020-02-29,3,0.5000823153335647
260,2020-03-01,3,0.3965430077833967
261,2020-03-02,3,1.1432316036852792
262,2020-03-03,3,1.3191184758557433
263,2020-03-04,3,0.24180480710435637
264,2020-03-05,3,0.19917389850695733
265,2020-03-06,3,1.122778454721439
266,2020-03-07,3,0.42697688216939045
267,2020-03-08,3,12.333688700598465
268,2020-03-09,3,0.5904498773996318
269,2020-03-10,3,0.07328497412862145
270,2020-03-11,3,1.077854033042434
271,2020-03-12,3,0.7636075037786794
272,2020-03-13,3,0.36329190793075306
273,2020-03-14,3,0.8178494726156742
274,2020-03-15,3,1.6313979887148196
275,2020-03-16,3,15.213893435165726
276,2020-03-17,3,0.42871495620723654
277,2020-03-18,3,0.2649935628502771
278,2020-03-19,3,0.0991805803693131
279,2020-03-20,3,0.13721344701337523
280,2020-03-21,3,0.1720299652076398
281,2020-03-22,3,710.7115170206769
282,2020-03-23,3,0.23290665135323918
283,2020-03-24,3,1.7411226512483342
284,2020-03-25,3,1.3218092478623062
285,2020-03-26,3,1.4386120591571858
286,2020-03-27,3,0.9114365714213828
287,2020-03-28,3,2.6514735240196847
288,2020-03-29,3,0.984387029357118
289,2020-03-30,3,0.3024458433156776
290,2020-03-31,3,0.4147821082786678
291,2020-04-01,3,0.04450041472086741
292,2020-04-02,3,0.15956192610396824
293,2020-04-03,3,2.9306957279977413
294,2020-04-04,3,3.3822245249052845
295,2020-04-05,3,0.09612998041848853
296,2020-04-06,3,0.35365015956336476
297,2020-04-07,3,0.50470255685591
298,2020-04-08,3,3.6624695598482333
299,2020-04-09,3,4.542219415693338
300,2020-01-01,4,1.347183131038571
301,2020-01-02,4,0.24107754221467625
302,2020-01-03,4,0.07552378017632888
303,2020-01-04,4,0.22976106324143153
304,2020-01-05,4,0.20971554568278794
305,2020-01-06,4,1.9521215359326312
306,2020-01-07,4,0.9293918291732033
307,2020-01-08,4,0.049541265782680144
308,2020-01-09,4,1.063997630041428
309,2020-01-10,4,0.007170465184945352
310,2020-01-11,4,0.009011730088677616
311,2020-01-12,4,0.26997056378431616
312,2020-01-13,4,0.006698907606371263
313,2020-01-14,4,0.01840034689307335
314,2020-01-15,4,1.3582807488076525
315,2020-01-16,4,0.3084055566120938
316,2020-01-17,4,1.6899541843483155
317,2020-01-18,4,0.4737353142340608
318,2020-01-19,4,3.428034464830832
319,2020-01-20,4,0.39644264886859815
320,2020-01-21,4,0.3555094317576881
321,2020-01-22,4,0.5335292659532083
322,2020-01-23,4,7.267384514976296
323,2020-01-24,4,0.08967853496281264
324,2020-01-25,4,0.37123130237750157
325,2020-01-26,4,2.5730344390097173
326,2020-01-27,4,1.6237564284168817
327,2020-01-28,4,0.3189455599222859
328,2020-01-29,4,0.6518992600543154
329,2020-01-30,4,0.431618460150228
330,2020-01-31,4,0.037868848663938914
331,2020-02-01,4,0.7528123573798715
332,2020-02-02,4,0.27627425652727866
333,2020-02-03,4,0.2826216102990755
334,2020-02-04,4,0.04778559812590233
335,2020-02-05,4,2.6068657926544785
336,2020-02-06,4,1.989127043654455
337,2020-02-07,4,0.1898935868312448
338,2020-02-08,4,1.0909722652931344
339,2020-02-09,4,0.31274890209981354
340,2020-02-10,4,1.2362007767728072
341,2020-02-11,4,0.907012785928736
342,2020-02-12,4,6.953458433224102
343,2020-02-13,4,0.9972032295014783
344,2020-02-14,4,6.287335039768216
345,2020-02-15,4,1.2354120080323927
346,2020-02-16,4,2.1472439919471618
347,2020-02-17,4,3.5762260438049616
348,2020-02-18,4,0.8417335643759714
349,2020-02-19,4,4.1884012436745035
350,2020-02-20,4,0.13233106448768028
351,2020-02-21,4,0.1760196299052854
352,2020-02-22,4,0.8417294417668357
353,2020-02-23,4,0.009936133055673535
354,2020-02-24,4,27.310993756358027
355,2020-02-25,4,0.16876659806957472
356,2020-02-26,4,0.7484100261902891
357,2020-02-27,4,0.4453070004629387
358,2020-02-28,4,3.9032198905484483
359,2020-02-29,4,1.0053974523964087
360,2020-03-01,4,0.8233627202430005
361,2020-03-02,4,0.21779431113099457
362,2020-03-03,4,4.1109554512332975
363,2020-03-04,4,0.12091032500716858
364,2020-03-05,4,0.019490179078405445
365,2020-03-06,4,0.24769813151647302
366,2020-03-07,4,1.7496403220615213
367,2020-03-08,4,0.6254530636969406
368,2020-03-09,4,0.8736261552631439
369,2020-03-10,4,0.013199410716963067
370,2020-03-11,4,3.8489119398947222
371,2020-03-12,4,1.354904299258358
372,2020-03-13,4,1.5392806926272837
373,2020-03-14,4,0.7672301248350166
374,2020-03-15,4,0.15666265053576023
375,2020-03-16,4,24.328772053174117
376,2020-03-17,4,0.13731045137249587
377,2020-03-18,4,1.0644485823242453
378,2020-03-19,4,0.4459577012315543
379,2020-03-20,4,0.4512301358443891
380,2020-03-21,4,1.5914313678820644
381,2020-03-22,4,1.1897688737063894
382,2020-03-23,4,0.06379136872904723
383,2020-03-24,4,0.16440052644789804
384,2020-03-25,4,0.0011272961157584582
385,2020-03-26,4,0.14488201588858907
386,2020-03-27,4,2.64845570931147
387,2020-03-28,4,0.5042587012033366
388,2020-03-29,4,0.2798211029091706
389,2020-03-30,4,0.6797680374874646
390,2020-03-31,4,5.2481602921580475
391,2020-04-01,4,0.1632666176438049
392,2020-04-02,4,2.4850670514936195
393,2020-04-03,4,0.3543283735199627
394,2020-04-04,4,2.5490509754661703
395,2020-04-05,4,0.2212890993824701
396,2020-04-06,4,0.5833374959487561
397,2020-04-07,4,0.8643073349009249
398,2020-04-08,4,2.8930247539705722
399,2020-04-09,4,0.37057725674150044
400,2020-01-01,5,58.05861922855866
401,2020-01-02,5,0.3181296565993261
402,2020-01-03,5,1.4790975142367402
403,2020-01-04,5,1.129426740569993
404,2020-01-05,5,60.730293213720856
405,2020-01-06,5,5.847549621170114
406,2020-01-07,5,1.286535926358272
407,2020-01-08,5,0.38729138724149315
408,2020-01-09,5,0.5572136315205478
409,2020-01-10,5,0.298945456251402
410,2020-01-11,5,3.0697152737729967
411,2020-01-12,5,89.30533266464431
412,2020-01-13,5,0.39853588245298743
413,2020-01-14,5,0.9130461651751014
414,2020-01-15,5,2.8575384653004865
415,2020-01-16,5,0.32883692587922986
416,2020-01-17,5,0.4705006621750727
417,2020-01-18,5,5.2090580394954396
418,2020-01-19,5,0.04777544780508247
419,2020-01-20,5,0.018536601613255543
420,2020-01-21,5,2.5611581528811254
421,2020-01-22,5,0.8455740085190331
422,2020-01-23,5,0.3944794683198356
423,2020-01-24,5,0.6295507439845194
424,2020-01-25,5,2.613689526686391
425,2020-01-26,5,3.750097820274113
426,2020-01-27,5,4.929012520908771
427,2020-01-28,5,2.430670735289576
428,2020-01-29,5,0.006446403832055747
429,2020-01-30,5,1.5994051875315467
430,2020-01-31,5,0.04964101954951694
431,2020-02-01,5,0.9314563290708628
432,2020-02-02,5,8.858429647247133
433,2020-02-03,5,0.19790440968170286
434,2020-02-04,5,0.3455768012375411
435,2020-02-05,5,0.3119421215684439
436,2020-02-06,5,2.4421033662248868
437,2020-02-07,5,0.561810956488143
438,2020-02-08,5,8.0092848825444
439,2020-02-09,5,3.0305915316397147
440,2020-02-10,5,0.6619992120785994
441,2020-02-11,5,0.1726988097909985
442,2020-02-12,5,1.7554536652637545
443,2020-02-13,5,0.09324188629133467
444,2020-02-14,5,0.9048768239898815
445,2020-02-15,5,2.5640465531630885
446,2020-02-16,5,1.7698734251654784
447,2020-02-17,5,0.09838094469175473
448,2020-02-18,5,0.16806931068003927
449,2020-02-19,5,4.918145950931675
450,2020-02-20,5,0.43391706410954667
451,2020-02-21,5,0.2778944037205384
452,2020-02-22,5,4.62697634539045
453,2020-02-23,5,0.7493877143806995
454,2020-02-24,5,1.6932997384379869
455,2020-02-25,5,3.8568038505723905
456,2020-02-26,5,7.047290330084953
457,2020-02-27,5,2.5544913912679554
458,2020-02-28,5,5.970419856067207
459,2020-02-29,5,0.2829853091828478
460,2020-03-01,5,4.683805799630453
461,2020-03-02,5,3.2941649824270094
462,2020-03-03,5,9.424353287191277
463,2020-03-04,5,0.7194491186602616
464,2020-03-05,5,0.8121985965269678
465,2020-03-06,5,0.009286502286277143
466,2020-03-07,5,0.38687105262865895
467,2020-03-08,5,0.6760837922580138
468,2020-03-09,5,0.07315074651497677
469,2020-03-10,5,0.003298773903050778
470,2020-03-11,5,2.9735862586350486
471,2020-03-12,5,26.688718791086476
472,2020-03-13,5,28.4619530325171
473,2020-03-14,5,3.638646763008248
474,2020-03-15,5,6.3772340381016726
475,2020-03-16,5,6.344370670219493
476,2020-03-17,5,0.6967101199992336
477,2020-03-18,5,0.875192830188299
478,2020-03-19,5,0.05004139833967547
479,2020-03-20,5,0.21667146537997595
480,2020-03-21,5,2.5689889602246114
481,2020-03-22,5,2.2456651735621707
482,2020-03-23,5,0.059452189362113605
483,2020-03-24,5,1.2794523913733236
484,2020-03-25,5,1.7505490481014712
485,2020-03-26,5,4.163464321564782
486,2020-03-27,5,0.8293714521310931
487,2020-03-28,5,1.1258824822163636
488,2020-03-29,5,0.12752784435269993
489,2020-03-30,5,0.36083858790946666
490,2020-03-31,5,0.49731693294390533
491,2020-04-01,5,5.131267452229956
492,2020-04-02,5,30.804345637915688
493,2020-04-03,5,0.0578145596914208
494,2020-04-04,5,8.241134024075503
495,2020-04-05,5,0.11505837350291137
496,2020-04-06,5,1.808078809187664
497,2020-04-07,5,0.2520397706796407
498,2020-04-08,5,0.9256029082901358
499,2020-04-09,5,7.098961475236136
500,2020-01-01,6,0.17360665482862858
501,2020-01-02,6,1.2193487556737903
