,date,product_id,price
502,2020-01-03,6,5.339001548693378
503,2020-01-04,6,10.688352551310537
504,2020-01-05,6,0.29196588646614186
505,2020-01-06,6,0.19120927764192408
506,2020-01-07,6,0.3402544090887407
507,2020-01-08,6,1.199371435938776
508,2020-01-09,6,0.7426416555784572
509,2020-01-10,6,0.40367001993351326
510,2020-01-11,6,5.237578019578369
511,2020-01-12,6,0.15731116859416217
512,2020-01-13,6,0.2852756994280401
513,2020-01-14,6,0.8095672176262632
514,2020-01-15,6,0.5114016115709252
515,2020-01-16,6,0.9231453643756642
516,2020-01-17,6,1.1343093065963865
517,2020-01-18,6,1.8223605420512845
518,2020-01-19,6,0.5932534924107771
519,2020-01-20,6,0.6553747587564445
520,2020-01-21,6,0.10726076268510831
521,2020-01-22,6,0.9880673280683003
522,2020-01-23,6,1.4877719844524493
523,2020-01-24,6,1.9021039680965495
524,2020-01-25,6,0.12130130512963899
525,2020-01-26,6,0.6435018063629507
526,2020-01-27,6,0.1445626212711677
527,2020-01-28,6,0.09145750454582635
528,2020-01-29,6,6.666229310352717
529,2020-01-30,6,0.15743579703433785
530,2020-01-31,6,0.018671353116809675
531,2020-02-01,6,2.460860021763421
532,2020-02-02,6,0.5972766556388931
533,2020-02-03,6,1.4146447555518558
534,2020-02-04,6,0.5171481826593878
535,2020-02-05,6,0.006736334181855819
536,2020-02-06,6,0.17941641045933854
537,2020-02-07,6,1.5027995840674562
538,2020-02-08,6,1.8776326615663397
539,2020-02-09,6,0.30586785254695803
540,2020-02-10,6,0.05244269296048487
541,2020-02-11,6,3.771374259018054
542,2020-02-12,6,1.0086050785876641
543,2020-02-13,6,1.267575799445725
544,2020-02-14,6,4.197185578198081
545,2020-02-15,6,1.700774773982709
546,2020-02-16,6,0.5956365606641378
547,2020-02-17,6,1.337321747245452
548,2020-02-18,6,0.1621460780635029
549,2020-02-19,6,3.1951069967486303
550,2020-02-20,6,0.3034917070002474
551,2020-02-21,6,0.2766774308982578
552,2020-02-22,6,0.5302963338943962
553,2020-02-23,6,0.25046417280872935
554,2020-02-24,6,0.505166913846953
555,2020-02-25,6,2.665797207059103
556,2020-02-26,6,0.14344414068255262
557,2020-02-27,6,1.4400748239311745
558,2020-02-28,6,3.123181327841051
559,2020-02-29,6,2.2676325192672695
560,2020-03-01,6,0.11676073884993521
561,2020-03-02,6,1.3428006016217195
562,2020-03-03,6,0.018460859096462556
563,2020-03-04,6,0.7110868870381426
564,2020-03-05,6,0.697104300542378
565,2020-03-06,6,0.7452916838110095
566,2020-03-07,6,0.5750982695869151
567,2020-03-08,6,0.001242186285345781
568,2020-03-09,6,4.701756410595814
569,2020-03-10,6,0.17398580263238994
570,2020-03-11,6,1.1379263479077606
571,2020-03-12,6,4.307720817773502
572,2020-03-13,6,0.03245029484704931
573,2020-03-14,6,2.4249718652338736
574,2020-03-15,6,0.566751892922909
575,2020-03-16,6,0.024616663016800322
576,2020-03-17,6,1.001707092355392
577,2020-03-18,6,1.2256541009414499
578,2020-03-19,6,1.3258403846968823
579,2020-03-20,6,6.727315768984102
580,2020-03-21,6,1.0881767025284588
581,2020-03-22,6,0.31075257753724617
582,2020-03-23,6,0.1272785890104713
583,2020-03-24,6,0.18216681739885554
584,2020-03-25,6,0.08156065288904601
585,2020-03-26,6,0.13786895085562656
586,2020-03-27,6,0.4425348025665288
587,2020-03-28,6,4.553668496263343
588,2020-03-29,6,0.7356935628167947
589,2020-03-30,6,0.4907750745119239
590,2020-03-31,6,1.2678884006714402
591,2020-04-01,6,1.0950730966034352
592,2020-04-02,6,2.3368152673427294
593,2020-04-03,6,1.2090369682303912
594,2020-04-04,6,0.4812752526070996
595,2020-04-05,6,0.7128799847935416
596,2020-04-06,6,0.014557645627289117
597,2020-04-07,6,0.13079346788345947
598,2020-04-08,6,1.0496555510655168
599,2020-04-09,6,0.08771316614027147
600,2020-01-01,7,0.1486005407832669
601,2020-01-02,7,5.986433497249063
602,2020-01-03,7,0.17953841703178952
603,2020-01-04,7,3.9050231336987373
604,2020-01-05,7,1.7296586183984672
605,2020-01-06,7,0.011229727665245104
606,2020-01-07,7,1.574057891584899
607,2020-01-08,7,0.5995563030398887
608,2020-01-09,7,0.17859396777221526
609,2020-01-10,7,0.29215130672526946
610,2020-01-11,7,0.4584584230674509
611,2020-01-12,7,1.073482335787419
612,2020-01-13,7,78.61000213136022
613,2020-01-14,7,1.7520777711858955
614,2020-01-15,7,28.174958545804042
615,2020-01-16,7,0.4603052393256275
616,2020-01-17,7,12.698313333411532
617,2020-01-18,7,2.5675374728135263
618,2020-01-19,7,28.088261419091705
619,2020-01-20,7,0.5942009139848614
620,2020-01-21,7,1.465366243315176
621,2020-01-22,7,7.854654643184357
622,2020-01-23,7,0.9614960374322488
623,2020-01-24,7,0.35668936481369995
624,2020-01-25,7,0.9664153703718765
625,2020-01-26,7,0.050237817799492435
626,2020-01-27,7,0.37344276369564366
627,2020-01-28,7,0.9672687450614337
628,2020-01-29,7,1.6607567627876851
629,2020-01-30,7,0.2562654744647406
630,2020-01-31,7,0.3916744012857769
631,2020-02-01,7,0.17484909430207485
632,2020-02-02,7,0.677307906302979
633,2020-02-03,7,1.6132931191539912
634,2020-02-04,7,0.16961254776843115
635,2020-02-05,7,0.8936741702314741
636,2020-02-06,7,0.012510973637666956
637,2020-02-07,7,0.2514392307258875
638,2020-02-08,7,0.26346185449879544
639,2020-02-09,7,1.6629429234615882
640,2020-02-10,7,19.015375733164912
641,2020-02-11,7,0.7853110356923609
642,2020-02-12,7,0.12085722475386795
643,2020-02-13,7,1.850728219921847
644,2020-02-14,7,3.8710099182953916
645,2020-02-15,7,0.009627620214917476
646,2020-02-16,7,3.685838528923054
647,2020-02-17,7,0.07023498485951607
648,2020-02-18,7,0.3727046888022951
649,2020-02-19,7,0.2877453763272746
650,2020-02-20,7,1.5000482088195066
651,2020-02-21,7,2.1437076231032357
652,2020-02-22,7,0.9320225120545593
653,2020-02-23,7,0.4341256267544684
654,2020-02-24,7,0.3246147403527746
655,2020-02-25,7,0.3164676278526728
656,2020-02-26,7,1.2375684779396092
657,2020-02-27,7,1.5577721108869
658,2020-02-28,7,1.8908970118123802
659,2020-02-29,7,0.6258109342266078
660,2020-03-01,7,0.6183585238074836
661,2020-03-02,7,0.2013089859745243
662,2020-03-03,7,0.39027853562775805
663,2020-03-04,7,1.0059038474699387
664,2020-03-05,7,0.4933010636543853
665,2020-03-06,7,0.0716434960424952
666,2020-03-07,7,3.9860329783990016
667,2020-03-08,7,1.98411744632544
668,2020-03-09,7,1.0391375358448927
669,2020-03-10,7,4.960081160609678
670,2020-03-11,7,31.13129468565173
671,2020-03-12,7,2.4353997647332775
672,2020-03-13,7,1.773431174648736
673,2020-03-14,7,0.724094599650839
674,2020-03-15,7,0.1629908584332076
675,2020-03-16,7,16.562656006123543
676,2020-03-17,7,3.9663699276069915
677,2020-03-18,7,0.9527301859441746
678,2020-03-19,7,2.169469030633568
679,2020-03-20,7,11.62813768708715
680,2020-03-21,7,0.28058374338442116
681,2020-03-22,7,0.5803371374154191
682,2020-03-23,7,0.08200551758314556
683,2020-03-24,7,14.106146989623237
684,2020-03-25,7,2.151571192220512
685,2020-03-26,7,0.42150484262976895
686,2020-03-27,7,0.5721918279612015
687,2020-03-28,7,0.7334379893133898
688,2020-03-29,7,2.285969196090077
689,2020-03-30,7,1.4240577809414288
690,2020-03-31,7,4.5512154289007904
691,2020-04-01,7,0.5353951930493048
692,2020-04-02,7,26.55626125050961
693,2020-04-03,7,0.47061334757175244
694,2020-04-04,7,0.8778260283439312
695,2020-04-05,7,25.56587740312728
696,2020-04-06,7,1.0958462621050118
697,2020-04-07,7,7.572244557170517
698,2020-04-08,7,0.5678711972120751
699,2020-04-09,7,0.11339770923862491
700,2020-01-01,8,0.07112041429312455
701,2020-01-02,8,10.224470898336522
702,2020-01-03,8,1.031563303043571
703,2020-01-04,8,0.021672273325273217
704,2020-01-05,8,0.6252713449256446
705,2020-01-06,8,0.0791372390598577
706,2020-01-07,8,0.8679505067215054
707,2020-01-08,8,0.39368553106102655
708,2020-01-09,8,0.04142886281718017
709,2020-01-10,8,0.6802688731921915
710,2020-01-11,8,0.9967060141064474
711,2020-01-12,8,0.02721801198505802
712,2020-01-13,8,0.8491985042493693
713,2020-01-14,8,5.084218837547214
714,2020-01-15,8,0.04742194197655536
715,2020-01-16,8,0.36320255039438654
716,2020-01-17,8,2.9412256687170513
717,2020-01-18,8,0.3992179802278488
718,2020-01-19,8,0.6548078383962954
719,2020-01-20,8,0.7258225940601011
720,2020-01-21,8,1.2768392128275652
721,2020-01-22,8,0.29707741159043044
722,2020-01-23,8,0.09405286899350629
723,2020-01-24,8,0.9720504583888048
724,2020-01-25,8,1.1615863230803933
725,2020-01-26,8,1.4444630577275706
726,2020-01-27,8,0.5841717563818907
727,2020-01-28,8,2.9747099782323567
728,2020-01-29,8,0.04199786243124204
729,2020-01-30,8,0.07853136609854117
730,2020-01-31,8,0.6308121310844439
731,2020-02-01,8,0.14244566291245753
732,2020-02-02,8,0.03746286232548113
733,2020-02-03,8,2.4349947272397694
734,2020-02-04,8,1.698349837183582
735,2020-02-05,8,2.271788078707822
736,2020-02-06,8,6.054237850968547
737,2020-02-07,8,2.824153470211676
738,2020-02-08,8,1.2485434320536521
739,2020-02-09,8,0.4736083075657971
740,2020-02-10,8,0.37374537652300477
741,2020-02-11,8,0.011938358298567486
742,2020-02-12,8,0.18407964989128422
743,2020-02-13,8,0.8567700982369635
744,2020-02-14,8,0.009654901949977202
745,2020-02-15,8,1.3862572874503658
746,2020-02-16,8,1.6008493529363448
747,2020-02-17,8,0.0075709445043021795
748,2020-02-18,8,1.132000950334353
749,2020-02-19,8,0.5568415334666683
750,2020-02-20,8,0.2098986315837632
751,2020-02-21,8,3.4340953062807147
752,2020-02-22,8,0.5599083805655565
753,2020-02-23,8,0.18998001200168035
754,2020-02-24,8,2.000699824727799
755,2020-02-25,8,5.781295217932448
756,2020-02-26,8,1.862146960453381
757,2020-02-27,8,0.1674995983196763
758,2020-02-28,8,0.06429206096791051
759,2020-02-29,8,0.1407812976290017
760,2020-03-01,8,2.0650941310428226
761,2020-03-02,8,0.1403393693573889
762,2020-03-03,8,0.20825386091315523
763,2020-03-04,8,1.3735124116433934
764,2020-03-05,8,0.1623375196477792
765,2020-03-06,8,0.02381349186685089
766,2020-03-07,8,0.06642836186186751
767,2020-03-08,8,0.10039485677275373
768,2020-03-09,8,2.385644620855301
769,2020-03-10,8,0.32756220742359554
770,2020-03-11,8,1.5212041700782688
771,2020-03-12,8,0.2658222800816381
772,2020-03-13,8,1.3630241221214896
773,2020-03-14,8,0.07690751252551165
774,2020-03-15,8,0.936054089211275
775,2020-03-16,8,9.253293720581997
776,2020-03-17,8,0.13727900564290163
777,2020-03-18,8,0.7527059976756914
778,2020-03-19,8,0.3438111471883549
779,2020-03-20,8,0.13289827612103733
780,2020-03-21,8,3.094092109946705
781,2020-03-22,8,0.09273929758717325
782,2020-03-23,8,1.7653094868546457
783,2020-03-24,8,0.010818614819551264
784,2020-03-25,8,0.3895605999292724
785,2020-03-26,8,0.4879093620144075
786,2020-03-27,8,2.795828438336749
787,2020-03-28,8,0.029815887125558715
788,2020-03-29,8,0.10990923511781592
789,2020-03-30,8,2.2499206205936235
790,2020-03-31,8,0.3677593679307414
791,2020-04-01,8,2.3291874274619166
792,2020-04-02,8,0.20393693191475593
793,2020-04-03,8,0.12617297262267524
794,2020-04-04,8,0.1995315831837312
795,2020-04-05,8,2.090724314888083
796,2020-04-06,8,0.4272333947183118
797,2020-04-07,8,2.120263379675734
798,2020-04-08,8,0.7202674052658538
799,2020-04-09,8,0.5987190170692958
800,2020-01-01,9,0.11300576141585572
801,2020-01-02,9,0.12572773916436986
802,2020-01-03,9,0.876268834075588
803,2020-01-04,9,0.4182863348280479
804,2020-01-05,9,0.06411750057775079
805,2020-01-06,9,0.5440282951880038
806,2020-01-07,9,0.5461305015920297
807,2020-01-08,9,2.101250861190859
808,2020-01-09,9,0.4847068798845984
809,2020-01-10,9,0.01479537951487786
810,2020-01-11,9,1.8487926070495373
811,2020-01-12,9,1.0027688256300857
812,2020-01-13,9,0.6043254216662357
813,2020-01-14,9,4.03991086523996
814,2020-01-15,9,0.7369427346036919
815,2020-01-16,9,2.420845113395094
816,2020-01-17,9,4.4386936642296995
817,2020-01-18,9,0.0039793500872071785
818,2020-01-19,9,0.15433905427189543
819,2020-01-20,9,0.14540929566459404
820,2020-01-21,9,1.376674667373293
821,2020-01-22,9,0.29383479624685993
822,2020-01-23,9,0.5306473548428137
823,2020-01-24,9,0.11204387174702535
824,2020-01-25,9,3.793052958322166
825,2020-01-26,9,2.1767097112278617
826,2020-01-27,9,4.573152180530037
827,2020-01-28,9,1.8848921184096614
828,2020-01-29,9,0.4803798950962208
829,2020-01-30,9,0.14503709297988965
830,2020-01-31,9,0.6460740480924887
831,2020-02-01,9,0.44651988581562474
832,2020-02-02,9,4.1315060737746245
833,2020-02-03,9,0.3462506014167068
834,2020-02-04,9,1.8432903873719866
835,2020-02-05,9,0.37259900818870206
836,2020-02-06,9,0.3702270243979895
837,2020-02-07,9,0.9022265910454652
838,2020-02-08,9,1.1219442410401284
839,2020-02-09,9,0.06643585281071385
840,2020-02-10,9,0.8824289761991737
841,2020-02-11,9,0.04973120155780575
842,2020-02-12,9,0.5284739564506498
843,2020-02-13,9,0.5290038785227638
844,2020-02-14,9,2.733371208388109
845,2020-02-15,9,0.038388688098157875
846,2020-02-16,9,1.0443090929975107
847,2020-02-17,9,0.09005317927666812
848,2020-02-18,9,0.6067574606183146
849,2020-02-19,9,0.10688141928348105
850,2020-02-20,9,0.11183371779125051
851,2020-02-21,9,4.068859551055105
852,2020-02-22,9,0.7925832005734146
853,2020-02-23,9,0.055654858197212054
854,2020-02-24,9,2.234561305472102
855,2020-02-25,9,0.6174655364886208
856,2020-02-26,9,0.5215515922436913
857,2020-02-27,9,5.353989737254472
858,2020-02-28,9,4.0357370377681665
859,2020-02-29,9,0.6142780565292802
860,2020-03-01,9,3.5446195668258005
861,2020-03-02,9,0.08333718096576637
862,2020-03-03,9,0.54530422787909
863,2020-03-04,9,21.143478965343558
864,2020-03-05,9,0.26788868004240207
865,2020-03-06,9,0.1668705094405063
866,2020-03-07,9,0.005182719393925783
867,2020-03-08,9,0.001211218238387879
868,2020-03-09,9,0.015012432960672006
869,2020-03-10,9,0.1707959557622336
870,2020-03-11,9,1.6036317076013944
871,2020-03-12,9,0.23220157831203148
872,2020-03-13,9,0.3543448903310058
873,2020-03-14,9,0.032988888035203834
874,2020-03-15,9,0.2623193882416097
875,2020-03-16,9,0.335077687345527
876,2020-03-17,9,0.12760489394340002
877,2020-03-18,9,0.11246811107721433
878,2020-03-19,9,0.3551010149268088
879,2020-03-20,9,0.38300766579541334
880,2020-03-21,9,0.2793977989889671
881,2020-03-22,9,0.49781307032329125
882,2020-03-23,9,0.06987535004093015
883,2020-03-24,9,4.6552787533186635
884,2020-03-25,9,1.2771438099480004
885,2020-03-26,9,1.8475224672760402
886,2020-03-27,9,0.004074931140565674
887,2020-03-28,9,0.2643092512650582
888,2020-03-29,9,3.8012845271237143
889,2020-03-30,9,0.051605806541553
890,2020-03-31,9,3.5345628499351074
891,2020-04-01,9,0.047765392706658805
892,2020-04-02,9,0.28552422364097985
893,2020-04-03,9,0.18952438717161413
894,2020-04-04,9,0.23247316278439656
895,2020-04-05,9,0.2972133101892911
896,2020-04-06,9,0.14955254604758195
897,2020-04-07,9,1.167445467931548
898,2020-04-08,9,0.6243422967155441
899,2020-04-09,9,0.9950438812435451
900,2020-01-01,10,0.03866568586560937
901,2020-01-02,10,0.8925386593478406
902,2020-01-03,10,6.134873303578205
903,2020-01-04,10,0.759350735978997
904,2020-01-05,10,0.4513401080473327
905,2020-01-06,10,0.006982198272243112
906,2020-01-07,10,1.093174555940391
907,2020-01-08,10,0.543848433515062
908,2020-01-09,10,1.4988267213020872
909,2020-01-10,10,0.25686688281892867
910,2020-01-11,10,0.13998316303387703
911,2020-01-12,10,2.402611595404537
912,2020-01-13,10,0.05688411930638071
913,2020-01-14,10,0.12033268710316714
914,2020-01-15,10,0.4157497051641661
915,2020-01-16,10,0.29323819447618193
916,2020-01-17,10,20.228639126332308
917,2020-01-18,10,0.11447631854365237
918,2020-01-19,10,0.5213405599778784
919,2020-01-20,10,0.006662771149505531
920,2020-01-21,10,0.4893385594584052
921,2020-01-22,10,0.2819256127303016
922,2020-01-23,10,0.6286221137944799
923,2020-01-24,10,0.0379870741155528
924,2020-01-25,10,0.11443282332296367
925,2020-01-26,10,0.20003807276468066
926,2020-01-27,10,0.08571940225782138
927,2020-01-28,10,1.7308120148088775
928,2020-01-29,10,0.20558717848268704
929,2020-01-30,10,0.050469930986385636
930,2020-01-31,10,0.6925998699300204
931,2020-02-01,10,0.23955408373569997
932,2020-02-02,10,0.09197740192658155
933,2020-02-03,10,0.10572774590265754
934,2020-02-04,10,0.25280780758274
935,2020-02-05,10,0.5899842451057118
936,2020-02-06,10,0.07653891213482411
937,2020-02-07,10,3.389240298508331
938,2020-02-08,10,0.07418192731780149
939,2020-02-09,10,11.43119944300436
940,2020-02-10,10,0.6264757828798824
941,2020-02-11,10,0.30015054165010935
942,2020-02-12,10,0.4222240749874935
943,2020-02-13,10,1.6763412436733196
944,2020-02-14,10,0.10874414683571576
945,2020-02-15,10,1.6366127951747425
946,2020-02-16,10,0.9352054400877967
947,2020-02-17,10,1.1862587897456054
948,2020-02-18,10,0.5648114080462876
949,2020-02-19,10,7.044015922805755
950,2020-02-20,10,0.31537997558466935
951,2020-02-21,10,0.2134345018831072
952,2020-02-22,10,0.03745148822401245
953,2020-02-23,10,3.3376911602532235
954,2020-02-24,10,0.21909683432104
955,2020-02-25,10,0.6492239722278506
956,2020-02-26,10,0.060232050616480626
957,2020-02-27,10,0.29440031833836544
958,2020-02-28,10,0.428686463442177
959,2020-02-29,10,0.2694960218526583
960,2020-03-01,10,0.300607160601021
961,2020-03-02,10,0.31314732823436353
962,2020-03-03,10,0.5454344730277008
963,2020-03-04,10,0.22240505091693885
964,2020-03-05,10,0.13567331537295035
965,2020-03-06,10,0.10199117375528921
966,2020-03-07,10,0.3786194458710683
967,2020-03-08,10,0.628536655850134
968,2020-03-09,10,0.49056325049537786
969,2020-03-10,10,0.32169922223527614
970,2020-03-11,10,3.6228915632828906
971,2020-03-12,10,2.1922796699010765
972,2020-03-13,10,0.22580799199982704
973,2020-03-14,10,0.49806331361506806
974,2020-03-15,10,0.40496986685080505
975,2020-03-16,10,0.7476823777678347
976,2020-03-17,10,1.8230195200632338
977,2020-03-18,10,0.049524013671826905
978,2020-03-19,10,0.8491159194899376
979,2020-03-20,10,0.6652555130409585
980,2020-03-21,10,0.0016472539770402417
981,2020-03-22,10,0.07499986590384067
982,2020-03-23,10,0.14532135986436256
983,2020-03-24,10,0.08962034232436777
984,2020-03-25,10,0.7054257500423422
985,2020-03-26,10,1.7384238150410392
986,2020-03-27,10,0.34196338033552576
987,2020-03-28,10,0.18587936628030954
988,2020-03-29,10,0.1709592537441651
989,2020-03-30,10,0.04523287385224206
990,2020-03-31,10,0.012866949534128702
991,2020-04-01,10,1.4945712205556974
992,2020-04-02,10,1.1073853867858054
993,2020-04-03,10,0.6212619296723441
994,2020-04-04,10,1.1162063500134614
995,2020-04-05,10,0.4062995210513607
996,2020-04-06,10,1.176380414326561
997,2020-04-07,10,2.9413745790380306
998,2020-04-08,10,0.13292523970229908
999,2020-04-09,10,0.5660710310876078
